NEIGHBORHOOD,OVERALLQUAL,EXTERQUAL,BSMTQUAL,HEATINGQC,GRLIVAREA,KITCHENQUAL,TOTRMSABVGRD,GARAGEYRBLT,GARAGEFINISH,ENCLOSEDPORCH,TOTALLIVINGSF,HOUSE_AGE,REMODEL_AGE,GARAGE_PROXY,BATHROOM_INDEX,TOTALPORCHSF,HASBASEMENT,HASGARAGE,HASFIREPLACE,FOUNDATION_CBLOCK,FOUNDATION_PCONC,EXTERIOR1ST_METALSD,EXTERIOR1ST_OTHER,EXTERIOR1ST_PLYWOOD,EXTERIOR1ST_VINYLSD,EXTERIOR1ST_WD SDNG,GARAGETYPE_DETCHD,GARAGETYPE_OTHER,SALETYPE_CON,SALETYPE_NEW,SALETYPE_WD,SALEPRICE
-1.4833231142660637,0.5457903531928573,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-1.7509938013955013,-0.9358444884580962,-0.9907293376362668,0.38360456608801474,-1.1083833475393314,0.0,-1.5788188928339117,1.8619252770601618,-0.7287838130522344,0.4074974169889245,-1.6573329118491364,0.8336236583961681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.790564777297387
-0.4978072766339452,-0.23411162436696228,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-1.2223335789820953,-0.9358444884580962,-0.9907293376362668,-0.5453496255458418,1.3631327459657099,0.0,-0.9084088360352888,0.4106726010288479,1.0400915826759154,0.14129090014355833,-0.8651936722185639,-1.339144166986349,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.91170829631447
-0.00504935781788594,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-0.8826291742721815,0.6347837425504835,-0.3438895221547373,0.9586714466232592,-1.1083833475393314,0.0,-0.5095984183112741,-0.9641983552113442,-0.8328353069185962,0.4074974169889245,-0.07305443258799141,0.7910364763559116,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.976665770490767
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-0.28144767978428603,-0.9358444884580962,-0.3438895221547373,-1.0761805921937597,-1.1083833475393314,0.0,-0.27581832279142027,0.8307720598800177,1.2481945704086388,-1.5847201024232551,-1.6573329118491364,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.842236406331555
1.637477038235645,1.325692330752677,0.9326427425370881,2.001167928687993,0.8131559960311325,1.5931466104348153,0.6347837425504835,1.5966299242898512,1.0029073605105856,0.12737469921318934,0.0,1.260249974129041,-1.078770934898027,-1.0409382946513197,1.5732353934218377,2.303363286303726,0.9788784374618349,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.692506186542177
0.48770856099817333,1.325692330752677,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.676478844161689,0.6347837425504835,0.3029502933267922,0.8701996188486062,0.12737469921318934,0.0,1.3012849814462368,-0.8878166354202225,-0.7287838130522344,0.29694550626704136,-0.07305443258799141,0.9934705447399056,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.345838935721968
-2.140333672687476,-1.0140136019267818,-0.8216138446160057,0.49655084566357416,-1.3435599071113913,-1.0449888599362651,-0.9358444884580962,-0.3438895221547373,-0.27993414222188273,-1.1083833475393314,0.0,-0.7365654752710404,0.06695486196879985,0.5718598602772874,0.3973216835128714,-0.8651936722185639,0.8254160693400846,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.774527900858468
-0.9905651954500044,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-1.0449888599362651,0.6347837425504835,-0.3438895221547373,-0.6338214533204948,-1.1083833475393314,0.0,-0.700205028118105,0.4870543208199697,-0.5727065722526917,-1.7087365557113798,-0.8651936722185639,0.7341044803502065,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.944714374881176
1.637477038235645,1.325692330752677,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.3005800531139601,0.6347837425504835,0.3029502933267922,1.0913791882852386,0.12737469921318934,0.0,0.8383644421297629,-1.040580075002466,-0.9368868007849579,1.6352690614392247,-0.07305443258799141,0.519093838440437,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.454107814022272
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-1.579603261118113,0.6347837425504835,-0.9907293376362668,1.0029073605105856,-1.1083833475393314,0.0,-1.3278630646471485,1.1362989390445049,-0.5206808253195109,0.4074974169889245,-1.6573329118491364,0.26789536987787455,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.811554895830454
1.637477038235645,1.325692330752677,0.9326427425370881,2.001167928687993,0.8131559960311325,0.5064191975708814,0.6347837425504835,0.3029502933267922,1.1356151021725651,0.12737469921318934,0.0,1.1209590873404374,-1.0023892151069052,-0.9368868007849579,1.4274757474205209,0.7190848070425812,0.46797311583573686,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.631343648903034
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,0.3005800531139601,-0.9358444884580962,-0.3438895221547373,-1.1204165060810862,0.12737469921318934,0.0,0.7376865792315129,0.7543903400888959,-0.5727065722526917,-1.4658347668290992,-0.8651936722185639,1.214844988684852,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.242891437918386
-0.9905651954500044,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,-0.5642503525704211,0.6347837425504835,-0.3438895221547373,-0.7222932810951478,-1.1083833475393314,0.0,-0.1358409958188558,0.4870543208199697,-0.9368868007849579,-1.7033535521437462,-0.8651936722185639,0.586474667775519,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.914054519303125
0.48770856099817333,1.325692330752677,0.9326427425370881,2.001167928687993,0.8131559960311325,-0.5483221943091109,0.6347837425504835,0.3029502933267922,1.0913791882852386,0.12737469921318934,0.0,-0.11714270553199148,-1.078770934898027,-0.9889125477181387,0.15340689754624773,-0.07305443258799141,0.23916021522380326,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.100161978566867
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,0.49873727891227615,0.6347837425504835,-0.3438895221547373,-1.0319446783064332,0.12737469921318934,0.0,0.7550635270480337,0.8307720598800177,1.612374798940905,0.0373053171686851,-0.8651936722185639,0.3446755610054391,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.016732516077072
1.637477038235645,2.1055943083124964,2.686899329690182,2.001167928687993,0.8131559960311325,0.21992314271782543,2.2054119735590634,-0.3438895221547373,1.0029073605105856,1.3631327459657099,0.0,0.7846707442025925,-1.040580075002466,-0.9368868007849579,0.3558950994192744,0.7190848070425812,0.4401092652780707,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.533579815765737
1.637477038235645,1.325692330752677,0.9326427425370881,2.001167928687993,0.8131559960311325,1.696080045120733,0.6347837425504835,1.5966299242898512,0.9586714466232592,1.3631327459657099,0.0,1.2980612798793782,-1.040580075002466,-0.9889125477181387,1.2655519112298015,2.303363286303726,0.26789536987787455,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.6410997921206
0.48770856099817333,-1.0140136019267818,-0.8216138446160057,0.49655084566357416,0.8131559960311325,-0.9328784963870571,-0.9358444884580962,-0.3438895221547373,0.5605482216373208,-1.1083833475393314,0.0,-0.568589525803289,-0.5440988963601744,-0.3125778375867874,0.6326050512138156,-0.8651936722185639,0.5794575425696296,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.884495917930655
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,-0.38559913816623603,-0.9358444884580962,-0.9907293376362668,-1.2531242477430657,1.3631327459657099,0.0,0.07387810995928513,0.9835354994622613,-0.05244910292088304,0.19503895655765455,-1.6573329118491364,-1.339144166986349,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.938199736300925
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-1.0542495797582336,0.6347837425504835,-0.9907293376362668,-1.2973601616303923,-1.1083833475393314,0.0,-0.711077036776092,1.059917219253383,-0.884861053851777,-1.8442606577293545,-0.8651936722185639,0.4856527098419526,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.599112335481124
-0.4978072766339452,-0.23411162436696228,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-0.31826505205587485,-0.9358444884580962,-0.3438895221547373,-0.7665291949824743,0.12737469921318934,0.0,-0.20519151759871454,0.44886346092440876,1.0921173296090962,0.014263428368328085,-0.07305443258799141,0.9288030817366111,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.982935344196433
1.3089717590249388,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,-0.3084064903627316,-0.9358444884580962,-0.9907293376362668,-1.0319446783064332,0.12737469921318934,0.0,0.19613971365733562,0.716199480193335,1.4562975581413624,-1.5169570598967859,-0.8651936722185639,0.7998754559441318,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.04355959836804
-0.00504935781788594,-1.0140136019267818,-0.8216138446160057,0.49655084566357416,-0.2652019555401293,-1.6382041634939082,0.6347837425504835,-0.9907293376362668,0.029717254989402735,0.12737469921318934,0.0,-1.4933305828942902,-0.2003811573001264,0.20767963174502133,0.2125245148802159,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.87757552297847
0.48770856099817333,-1.0140136019267818,-0.8216138446160057,0.49655084566357416,-1.3435599071113913,-1.4444950680185196,-0.9358444884580962,-0.9907293376362668,-0.23569822833455625,-1.1083833475393314,0.0,-1.1692357799883126,0.14333658175992162,0.4157826194777448,-1.5169570598967859,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.777218637129327
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-0.778701000861067,-0.9358444884580962,-0.3438895221547373,-1.0319446783064332,0.12737469921318934,0.0,-0.3875913282219983,0.6780086202977741,1.4042718112081813,-1.5552932596393445,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.856522261533737
1.637477038235645,2.1055943083124964,2.686899329690182,2.001167928687993,0.8131559960311325,0.5972218010383173,2.2054119735590634,-0.3438895221547373,1.0029073605105856,0.12737469921318934,0.0,1.2275411128745068,-0.9260074953157834,-0.7808095599854152,0.4074974169889245,0.7190848070425812,0.6918114191219542,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.675766851909591
-0.3335546370285921,0.5457903531928573,0.9326427425370881,2.001167928687993,0.8131559960311325,1.2648745580457272,0.6347837425504835,-0.3438895221547373,0.9144355327359327,0.12737469921318934,0.0,1.3130821072330332,-0.8878166354202225,-0.7287838130522344,0.6282521550209305,-0.07305443258799141,1.1836417232920609,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.387089184491993
0.9804664798142325,1.325692330752677,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.41302342983356416,0.6347837425504835,0.3029502933267922,1.047143274397912,0.12737469921318934,0.0,1.0113323588501817,-1.078770934898027,-0.9889125477181387,1.5262457578097752,-0.07305443258799141,0.9545223937247087,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.428019481065613
-0.9905651954500044,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-1.385812985897717,-0.9358444884580962,-0.3438895221547373,-0.7222932810951478,-1.1083833475393314,0.0,-1.1003396527732379,0.44886346092440876,1.0921173296090962,-1.188001289886717,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.751950239425476
0.15920328178746715,-0.23411162436696228,-0.8216138446160057,0.49655084566357416,-0.2652019555401293,0.023608132600407873,-0.9358444884580962,-0.3438895221547373,0.6490200494119737,1.3631327459657099,0.0,-0.448110056468184,-0.7350531958379789,-0.5206808253195109,-0.16932418693147452,-0.07305443258799141,0.6513161935618852,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.083910661257521
-1.4833231142660637,-0.23411162436696228,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-0.7056438743040103,-0.9358444884580962,-0.3438895221547373,0.11818908276405574,-1.1083833475393314,0.0,-1.703674536685808,1.6327801176867964,1.8725035336068092,0.28044692484908695,-1.6573329118491364,-1.339144166986349,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.648338835562747
-1.8118283934767698,-1.0140136019267818,-2.5758704317690997,0.49655084566357416,-1.3435599071113913,-1.8996819220987686,-0.9358444884580962,-0.9907293376362668,-0.8550010227571272,-1.1083833475393314,0.0,-1.703674536685808,0.6780086202977741,1.4042718112081813,0.24688027081589736,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.608244735642321
1.1447191194195856,2.1055943083124964,0.9326427425370881,2.001167928687993,-0.2652019555401293,0.7609666652069194,0.6347837425504835,-0.9907293376362668,-0.058754572785250266,1.3631327459657099,0.0,1.4197389824613367,-0.1621902974045655,-0.05244910292088304,1.6418203633307185,-0.8651936722185639,0.6328057950912448,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.861001210669146
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-0.230589874050543,-0.9358444884580962,-0.3438895221547373,-0.8992369366444537,-1.1083833475393314,0.0,-1.4490901334637383,0.8689629197755786,1.6644005458740858,0.3973216835128714,-1.6573329118491364,0.46797311583573686,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.775297421715827
-0.4978072766339452,-0.23411162436696228,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,-0.07800576467370511,-0.9358444884580962,0.3029502933267922,-0.8107651088698007,0.12737469921318934,0.0,0.4349525244393803,0.5634360406110914,1.2481945704086388,0.4074974169889245,-0.07305443258799141,1.4237110095286707,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.103491596905931
0.9804664798142325,1.325692330752677,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.5728772971405405,0.6347837425504835,0.3029502933267922,0.7374918771866267,1.3631327459657099,0.0,0.2402939624983583,-0.7350531958379789,-0.5727065722526917,0.14129090014355833,1.5112240466731537,-1.339144166986349,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.058158312538197
0.48770856099817333,0.5457903531928573,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.5369677009517442,0.6347837425504835,0.3029502933267922,0.9586714466232592,0.12737469921318934,0.0,0.05311707368316673,-1.040580075002466,-0.9368868007849579,0.3793418667377671,0.7190848070425812,0.6200379525935151,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.188422799337028
0.48770856099817333,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,0.8131559960311325,-2.047066950545226,-0.9358444884580962,-1.6375691531177963,-0.41264188388386225,-1.1083833475393314,0.0,-1.8767300196898409,0.2579091614466043,0.8319885949431918,-1.322394425349484,-1.6573329118491364,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.735276702486741
-0.00504935781788594,-0.23411162436696228,-0.8216138446160057,0.49655084566357416,0.8131559960311325,-0.7560475744305387,0.6347837425504835,-0.9907293376362668,1.047143274397912,-1.1083833475393314,0.0,-0.360997430628902,-1.040580075002466,-0.9368868007849579,0.4074974169889245,-0.07305443258799141,0.46797311583573686,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.970356641102999
1.637477038235645,1.325692330752677,0.9326427425370881,0.49655084566357416,0.8131559960311325,-0.2066470484886387,0.6347837425504835,-0.3438895221547373,1.047143274397912,0.12737469921318934,0.0,0.28394598738130744,-1.078770934898027,-0.9889125477181387,0.15340689754624773,-0.07305443258799141,0.4588715753873586,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.218500103788143
0.48770856099817333,0.5457903531928573,-0.8216138446160057,0.49655084566357416,0.8131559960311325,1.085084413040162,0.6347837425504835,0.9497901088083216,0.6932559632993002,0.12737469921318934,0.0,0.7463848880959982,-0.6586714760468572,-0.46865507838633,0.5727179732806974,1.5112240466731537,0.32047982866624364,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.299112067295642
1.637477038235645,1.325692330752677,0.9326427425370881,2.001167928687993,0.8131559960311325,1.7239600932563872,0.6347837425504835,1.5966299242898512,0.9586714466232592,0.12737469921318934,0.0,1.3482574525332822,-1.0023892151069052,-0.9368868007849579,1.5715217127685415,0.7190848070425812,0.9698954914595298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.666660207428574
-0.4978072766339452,0.5457903531928573,-0.8216138446160057,0.49655084566357416,-1.3435599071113913,1.3519349399793852,-0.9358444884580962,0.3029502933267922,-0.5453496255458418,0.12737469921318934,0.0,1.880437775967534,0.4106726010288479,0.05160239094547871,0.4074974169889245,0.7190848070425812,-1.339144166986349,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.100717685412471
0.48770856099817333,0.5457903531928573,0.9326427425370881,0.49655084566357416,0.8131559960311325,0.043557485057601375,0.6347837425504835,0.3029502933267922,0.9144355327359327,0.12737469921318934,0.0,0.5437775723134125,-0.9641983552113442,-0.8328353069185962,0.361138096311772,0.7190848070425812,0.2240895938231682,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.328294703023394
-1.6475757538714169,-1.7939155794866015,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-2.1882647923138596,-0.9358444884580962,-1.6375691531177963,-1.6512474727290043,-1.1083833475393314,0.0,-2.0425253603075335,1.3654440984178702,2.080606521339533,-2.006815123408336,-1.6573329118491364,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.289794413577894
-0.4978072766339452,0.5457903531928573,-0.8216138446160057,0.49655084566357416,0.8131559960311325,1.375549305132794,-0.9358444884580962,0.9497901088083216,-0.41264188388386225,1.3631327459657099,0.0,2.1410918454488446,0.1815274416554825,0.7279371010768301,0.24688027081589736,0.7190848070425812,-1.339144166986349,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.404927602627597
-0.3335546370285921,-1.7939155794866015,-0.8216138446160057,-1.0080662373608447,-1.3435599071113913,-1.7856033874848138,-0.9358444884580962,-1.6375691531177963,0.20666091053870872,-1.1083833475393314,0.0,-1.569729921173872,-0.1621902974045655,-0.9889125477181387,-0.27864494929662315,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.771443882099637
0.15920328178746715,0.5457903531928573,-0.8216138446160057,0.49655084566357416,-0.2652019555401293,0.5331647059124384,-0.9358444884580962,0.3029502933267922,0.6932559632993002,1.3631327459657099,0.0,0.00824731289876228,-0.696862335942418,-0.46865507838633,-0.029517010286939715,0.7190848070425812,1.3982347631621919,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.128116509451258
-0.4978072766339452,-1.0140136019267818,-0.8216138446160057,-1.0080662373608447,-0.2652019555401293,-0.9658090528685415,-0.9358444884580962,-0.3438895221547373,0.29513273831336173,-1.1083833475393314,0.0,-0.6072491763210249,1.021726359357822,-0.6767580661190535,0.17139461773700881,-0.8651936722185639,-1.339144166986349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.88380602959621
